gen,ind,indType,sendType,strategy,alphaBeta,fitness
23000,4,Sender,2,1,0,0
23000,5,Sender,2,1,0,0
23000,6,Sender,2,1,0,0
23000,7,Sender,1,1,0,0.5
23000,8,Sender,2,1,0,0
23000,9,Sender,2,1,0,0
23000,10,Sender,2,1,0,0
23000,11,Sender,2,1,0,0
23000,12,Sender,2,1,0,0
23000,13,Sender,2,1,0,0
23000,14,Sender,2,1,0,0
23000,15,Sender,1,1,0,0.5
23000,16,Sender,2,1,0,0
23000,17,Sender,2,1,0,0
23000,18,Sender,2,1,0,0
23000,19,Sender,2,1,0,0
23000,20,Sender,2,1,0,0
23000,21,Sender,2,1,0,0
23000,22,Sender,2,1,0,0
23000,23,Sender,1,1,0,0.5
23000,24,Sender,2,1,0,0
23000,25,Sender,1,1,0,0.5
23000,26,Sender,1,1,0.246626,0.5
23000,27,Sender,2,1,0,0
23000,28,Sender,2,1,0,0
23000,29,Sender,2,1,0,0
23000,30,Sender,1,1,0,-0.5
23000,31,Sender,2,1,0.246626,0
23000,32,Sender,2,1,0,0
23000,33,Sender,1,1,0,0.5
23000,34,Sender,2,1,0.246626,0
23000,35,Sender,2,1,0,0
23000,36,Sender,2,1,0,0
23000,37,Sender,1,1,0.246626,0.5
23000,38,Sender,2,1,0.246626,0
23000,39,Sender,2,1,0,0
23000,40,Sender,2,1,0,0
23000,41,Sender,1,1,0,0.5
23000,42,Sender,2,1,0,0
23000,43,Sender,1,1,0.246626,0.5
23000,44,Sender,2,1,0,0
23000,45,Sender,2,1,0,0
23000,46,Sender,2,1,0.246626,0
23000,47,Sender,2,1,0,0
23000,48,Sender,2,1,0,0
23000,49,Sender,2,1,0,0
23000,50,Sender,2,1,0,0
23000,51,Sender,2,1,0.246626,0
23000,52,Sender,1,1,0,0.5
23000,53,Sender,2,1,0,0
23000,54,Sender,2,1,0,0
23000,55,Sender,2,1,0,0
23000,56,Sender,2,1,0,0
23000,57,Sender,1,1,0,0.5
23000,58,Sender,1,1,0,0.5
23000,59,Sender,1,1,0,0.5
23000,60,Sender,2,1,0,0
23000,61,Sender,2,1,0.307388,0
23000,62,Sender,2,1,0,0
23000,63,Sender,2,1,0,0
23000,64,Sender,2,1,0.246626,0
23000,65,Sender,2,1,0,0
23000,66,Sender,2,1,0.246626,-0.5
23000,67,Sender,2,1,0,0
23000,68,Sender,2,1,0.246626,0
23000,69,Sender,2,1,0.246626,0
23000,70,Sender,2,1,0,0
23000,71,Sender,1,1,0,0.5
23000,72,Sender,2,1,0.246626,0
23000,73,Sender,1,1,0.246626,0.5
23000,74,Sender,2,1,0.246626,0
23000,75,Sender,2,1,0,0
23000,76,Sender,1,1,0,0.5
23000,77,Sender,1,1,0,0.5
23000,78,Sender,2,1,0,0
23000,79,Sender,2,1,0,0
23000,80,Sender,1,1,0,0.5
23000,81,Sender,2,1,0,0
23000,82,Sender,1,1,0,0.5
23000,83,Sender,1,1,0,0.5
23000,84,Sender,2,1,0,0
23000,85,Sender,2,1,0,0
23000,86,Sender,2,1,0,0
23000,87,Sender,2,1,0,0
23000,88,Sender,2,1,0,0
23000,89,Sender,2,1,0.246626,0
23000,90,Sender,2,1,0,0
23000,91,Sender,2,1,0,0
23000,92,Sender,1,1,0.246626,0.5
23000,93,Sender,2,1,0,0
23000,94,Sender,2,1,0,0
23000,95,Sender,1,1,0.246626,0.5
23000,96,Sender,2,1,0.246626,-0.5
23000,97,Sender,2,1,0.246626,0
23000,98,Sender,2,1,0,0
23000,99,Sender,2,1,0,0
23000,0,Receiver,na,1,1,1
23000,1,Receiver,na,1,1,1
23000,2,Receiver,na,1,1,0
23000,3,Receiver,na,1,1,1
23000,4,Receiver,na,1,1,1
23000,5,Receiver,na,1,1,1
23000,6,Receiver,na,1,1,1
23000,7,Receiver,na,1,1,1
23000,8,Receiver,na,1,1,1
23000,9,Receiver,na,1,1,1
23000,10,Receiver,na,1,1,1
23000,11,Receiver,na,1,1,1
23000,12,Receiver,na,1,1,1
23000,13,Receiver,na,1,1,1
23000,14,Receiver,na,1,1,1
23000,15,Receiver,na,1,1,1
23000,16,Receiver,na,1,1,1
23000,17,Receiver,na,1,1,1
23000,18,Receiver,na,1,0.84953,1
23000,19,Receiver,na,1,1,1
23000,20,Receiver,na,1,1,1
23000,21,Receiver,na,1,1,1
23000,22,Receiver,na,1,1,1
23000,23,Receiver,na,1,1,1
23000,24,Receiver,na,1,0.84953,1
23000,25,Receiver,na,1,0.84953,1
23000,26,Receiver,na,1,1,1
23000,27,Receiver,na,1,1,1
23000,28,Receiver,na,1,0.84953,1
23000,29,Receiver,na,1,1,1
23000,30,Receiver,na,3,1,0
23000,31,Receiver,na,1,1,1
23000,32,Receiver,na,1,1,1
23000,33,Receiver,na,1,1,1
23000,34,Receiver,na,1,1,1
23000,35,Receiver,na,1,0.84953,1
23000,36,Receiver,na,1,1,1
23000,37,Receiver,na,1,1,1
23000,38,Receiver,na,1,0.858072,1
23000,39,Receiver,na,1,0.84953,1
23000,40,Receiver,na,1,1,1
23000,41,Receiver,na,1,1,1
23000,42,Receiver,na,1,1,1
23000,43,Receiver,na,1,0.84953,1
23000,44,Receiver,na,1,1,1
23000,45,Receiver,na,1,1,1
23000,46,Receiver,na,1,1,1
23000,47,Receiver,na,1,1,1
23000,48,Receiver,na,1,1,1
23000,49,Receiver,na,1,0.84953,1
23000,50,Receiver,na,1,1,1
23000,51,Receiver,na,1,1,1
23000,52,Receiver,na,1,1,1
23000,53,Receiver,na,1,1,1
23000,54,Receiver,na,1,1,1
23000,55,Receiver,na,1,1,1
23000,56,Receiver,na,1,0.84953,1
23000,57,Receiver,na,1,1,1
23000,58,Receiver,na,1,1,1
23000,59,Receiver,na,1,1,1
23000,60,Receiver,na,1,1,1
23000,61,Receiver,na,1,1,1
23000,62,Receiver,na,1,0.84953,1
23000,63,Receiver,na,1,0.84953,1
23000,64,Receiver,na,1,1,1
23000,65,Receiver,na,1,1,1
23000,66,Receiver,na,1,1,0
23000,67,Receiver,na,1,1,1
23000,68,Receiver,na,1,1,1
23000,69,Receiver,na,1,1,1
23000,70,Receiver,na,1,1,1
23000,71,Receiver,na,1,1,1
23000,72,Receiver,na,1,1,1
23000,73,Receiver,na,1,1,1
23000,74,Receiver,na,1,1,1
23000,75,Receiver,na,1,1,1
23000,76,Receiver,na,1,1,1
23000,77,Receiver,na,1,1,1
23000,78,Receiver,na,1,1,1
23000,79,Receiver,na,1,1,1
23000,80,Receiver,na,1,1,1
23000,81,Receiver,na,1,1,1
23000,82,Receiver,na,1,1,1
23000,83,Receiver,na,1,1,1
23000,84,Receiver,na,1,1,1
23000,85,Receiver,na,1,0.84953,1
23000,86,Receiver,na,1,1,1
23000,87,Receiver,na,1,1,1
23000,88,Receiver,na,1,1,1
23000,89,Receiver,na,1,1,1
23000,90,Receiver,na,1,1,1
23000,91,Receiver,na,1,1,1
23000,92,Receiver,na,1,1,1
23000,93,Receiver,na,1,1,1
23000,94,Receiver,na,1,1,1
23000,95,Receiver,na,1,1,1
23000,96,Receiver,na,1,1,0
23000,97,Receiver,na,1,1,1
23000,98,Receiver,na,1,1,1
23000,99,Receiver,na,1,1,1
24000,0,Sender,1,1,0,0.5
24000,1,Sender,2,1,0,0
24000,2,Sender,1,1,0,0.5
24000,3,Sender,2,1,0,0
24000,4,Sender,2,1,0,0
24000,5,Sender,2,1,0,0
24000,6,Sender,2,1,0,0
24000,7,Sender,1,1,0,0.5
24000,8,Sender,2,1,0.239606,0
24000,9,Sender,2,1,0,0
24000,10,Sender,1,1,0,0.5
24000,11,Sender,2,1,0,0
24000,12,Sender,2,1,0,0
24000,13,Sender,1,1,0,0.5
24000,14,Sender,2,1,0,0
24000,15,Sender,1,1,0,0.5
24000,16,Sender,2,1,0.239606,0
24000,17,Sender,2,1,0,0
24000,18,Sender,1,1,0,0.5
24000,19,Sender,2,1,0,0
24000,20,Sender,2,1,0,0
24000,21,Sender,2,1,0,0
24000,22,Sender,2,1,0,0
24000,23,Sender,2,1,0,0
24000,24,Sender,2,1,0,0
24000,25,Sender,2,1,0,0
24000,26,Sender,2,1,0,0
24000,27,Sender,1,1,0,0.5
24000,28,Sender,2,1,0,0
24000,29,Sender,2,1,0,0
24000,30,Sender,2,1,0.239606,0
24000,31,Sender,2,1,0,0
24000,32,Sender,1,1,0,0.5
24000,33,Sender,2,1,0,0
24000,34,Sender,2,1,0,0
24000,35,Sender,1,1,0,0.5
24000,36,Sender,2,3,0,-0.5
24000,37,Sender,1,1,0,0.5
24000,38,Sender,1,1,0,0.5
24000,39,Sender,2,1,0,0
24000,40,Sender,2,1,0,0
24000,41,Sender,2,1,0,0
24000,42,Sender,1,1,0,0.5
24000,43,Sender,2,1,0,0
24000,44,Sender,2,1,0,0
24000,45,Sender,2,1,0,0
24000,46,Sender,1,1,0,0.5
24000,47,Sender,2,1,0,0
24000,48,Sender,1,1,0,0.5
24000,49,Sender,1,1,0,0.5
24000,50,Sender,2,1,0,0
24000,51,Sender,2,1,0,0
24000,52,Sender,1,1,0,-0.5
24000,53,Sender,2,1,0.239606,0
24000,54,Sender,1,1,0,0.5
24000,55,Sender,2,1,0,0
24000,56,Sender,2,1,0,0
24000,57,Sender,2,1,0,0
24000,58,Sender,2,1,0,0
24000,59,Sender,2,1,0,0
24000,60,Sender,2,1,0,0
24000,61,Sender,2,1,0,0
24000,62,Sender,1,1,0,0.5
24000,63,Sender,2,1,0,0
24000,64,Sender,2,1,0,0
24000,65,Sender,2,1,0,0
24000,66,Sender,2,1,0,0
24000,67,Sender,2,1,0,0
24000,68,Sender,2,1,0,0
24000,69,Sender,2,1,0.239606,0
24000,70,Sender,2,1,0,0
24000,71,Sender,2,1,0,0
24000,72,Sender,2,1,0,0
24000,73,Sender,2,1,0,0
24000,74,Sender,1,1,0,0.5
24000,75,Sender,1,1,0.239606,0.5
24000,76,Sender,2,1,0,0
24000,77,Sender,2,1,0,0
24000,78,Sender,2,1,0,0
24000,79,Sender,1,1,0,0.5
24000,80,Sender,2,1,0,0
24000,81,Sender,2,1,0,0
24000,82,Sender,2,1,0,0
24000,83,Sender,1,1,0.128575,0.5
24000,84,Sender,2,1,0,0
24000,85,Sender,2,1,0,0
24000,86,Sender,2,1,0,0
24000,87,Sender,1,1,0,0.5
24000,88,Sender,1,1,0,0.5
24000,89,Sender,2,1,0,0
24000,90,Sender,2,1,0,0
24000,91,Sender,2,1,0,0
24000,92,Sender,2,1,0,0
24000,93,Sender,2,1,0,0
24000,94,Sender,2,1,0,0
24000,95,Sender,2,1,0.239606,0
24000,96,Sender,2,1,0,0
24000,97,Sender,2,1,0,0
24000,98,Sender,2,1,0,0
24000,99,Sender,2,1,0,0
24000,0,Receiver,na,1,0.892485,1
24000,1,Receiver,na,1,1,1
24000,2,Receiver,na,1,0.88019,1
24000,3,Receiver,na,1,1,1
24000,4,Receiver,na,1,0.858491,1
24000,5,Receiver,na,1,1,1
24000,6,Receiver,na,1,1,1
24000,7,Receiver,na,1,1,1
24000,8,Receiver,na,1,1,1
24000,9,Receiver,na,1,1,1
24000,10,Receiver,na,1,0.892485,1
24000,11,Receiver,na,1,1,1
24000,12,Receiver,na,1,1,1
24000,13,Receiver,na,1,1,1
24000,14,Receiver,na,1,1,1
24000,15,Receiver,na,1,0.892485,1
24000,16,Receiver,na,1,1,1
24000,17,Receiver,na,1,1,1
24000,18,Receiver,na,1,1,1
24000,19,Receiver,na,1,1,1
24000,20,Receiver,na,1,1,1
24000,21,Receiver,na,1,1,1
24000,22,Receiver,na,1,1,1
24000,23,Receiver,na,1,0.892485,1
24000,24,Receiver,na,1,1,1
24000,25,Receiver,na,1,1,1
24000,26,Receiver,na,1,1,1
24000,27,Receiver,na,1,1,1
24000,28,Receiver,na,1,1,1
24000,29,Receiver,na,1,1,1
24000,30,Receiver,na,1,1,1
24000,31,Receiver,na,1,0.858491,1
24000,32,Receiver,na,1,1,1
24000,33,Receiver,na,1,1,1
24000,34,Receiver,na,1,0.892485,1
24000,35,Receiver,na,1,0.858491,1
24000,36,Receiver,na,1,0.88019,0
24000,37,Receiver,na,1,1,1
24000,38,Receiver,na,1,1,1
24000,39,Receiver,na,1,1,1
24000,40,Receiver,na,1,1,1
24000,41,Receiver,na,1,1,1
24000,42,Receiver,na,1,1,1
24000,43,Receiver,na,1,1,1
24000,44,Receiver,na,1,1,1
24000,45,Receiver,na,1,1,1
24000,46,Receiver,na,1,0.892485,1
24000,47,Receiver,na,1,1,1
24000,48,Receiver,na,1,1,1
24000,49,Receiver,na,1,1,1
24000,50,Receiver,na,1,1,1
24000,51,Receiver,na,1,1,1
24000,52,Receiver,na,1,0.892485,0
24000,53,Receiver,na,1,1,1
24000,54,Receiver,na,1,1,1
24000,55,Receiver,na,1,1,1
24000,56,Receiver,na,1,1,1
24000,57,Receiver,na,1,1,1
24000,58,Receiver,na,1,0.858491,1
24000,59,Receiver,na,1,1,1
24000,60,Receiver,na,1,1,1
24000,61,Receiver,na,1,1,1
24000,62,Receiver,na,1,1,1
24000,63,Receiver,na,1,1,1
24000,64,Receiver,na,1,1,1
24000,65,Receiver,na,1,1,1
24000,66,Receiver,na,1,1,1
24000,67,Receiver,na,1,1,1
24000,68,Receiver,na,1,1,1
24000,69,Receiver,na,1,1,1
24000,70,Receiver,na,1,1,1
24000,71,Receiver,na,1,1,1
24000,72,Receiver,na,1,0.892485,1
24000,73,Receiver,na,1,0.892485,1
24000,74,Receiver,na,1,1,1
24000,75,Receiver,na,1,1,1
24000,76,Receiver,na,1,1,1
24000,77,Receiver,na,1,1,1
24000,78,Receiver,na,1,1,1
24000,79,Receiver,na,1,1,1
24000,80,Receiver,na,1,1,1
24000,81,Receiver,na,1,1,1
24000,82,Receiver,na,1,0.892485,1
24000,83,Receiver,na,1,1,1
24000,84,Receiver,na,1,1,1
24000,85,Receiver,na,1,1,1
24000,86,Receiver,na,1,1,1
24000,87,Receiver,na,1,1,1
24000,88,Receiver,na,1,1,1
24000,89,Receiver,na,1,1,1
24000,90,Receiver,na,1,1,1
24000,91,Receiver,na,1,0.858491,1
24000,92,Receiver,na,1,0.892485,1
24000,93,Receiver,na,1,1,1
24000,94,Receiver,na,1,1,1
24000,95,Receiver,na,1,1,1
24000,96,Receiver,na,1,1,1
24000,97,Receiver,na,1,1,1
24000,98,Receiver,na,1,1,1
24000,99,Receiver,na,1,0.892485,1
25000,0,Sender,1,1,0,0.5
25000,1,Sender,2,1,0,0
25000,2,Sender,2,1,0,0
25000,3,Sender,2,1,0,0
25000,4,Sender,2,1,0,0
25000,5,Sender,2,1,0,0
25000,6,Sender,2,1,0,0
25000,7,Sender,1,1,0,0.5
25000,8,Sender,1,1,0,0.5
25000,9,Sender,1,1,0,0.5
25000,10,Sender,2,1,0,0
25000,11,Sender,2,1,0,0
25000,12,Sender,2,1,0,0
25000,13,Sender,2,1,0,0
25000,14,Sender,2,1,0,0
25000,15,Sender,2,1,0,0
25000,16,Sender,2,1,0,0
25000,17,Sender,2,1,0,0
25000,18,Sender,1,1,0,0.5
25000,19,Sender,2,1,0,0
25000,20,Sender,2,1,0,0
25000,21,Sender,2,1,0,0
25000,22,Sender,2,1,0.0941796,0
25000,23,Sender,2,1,0,0
25000,24,Sender,1,1,0,0.5
25000,25,Sender,2,1,0,0
25000,26,Sender,1,1,0,0.5
25000,27,Sender,1,1,0,0.5
25000,28,Sender,1,1,0,0.5
25000,29,Sender,2,1,0,0
25000,30,Sender,2,1,0,0
25000,31,Sender,2,1,0,0
25000,32,Sender,2,1,0,0
25000,33,Sender,2,1,0,0
25000,34,Sender,2,1,0,0
25000,35,Sender,2,1,0,0
25000,36,Sender,2,1,0,0
25000,37,Sender,1,1,0.203295,0.5
25000,38,Sender,1,1,0,0.5
25000,39,Sender,2,1,0,0
25000,40,Sender,2,1,0,0
25000,41,Sender,2,1,0.203295,0
25000,42,Sender,2,1,0,0
25000,43,Sender,1,1,0,0.5
25000,44,Sender,1,1,0,0.5
25000,45,Sender,2,1,0,0
25000,46,Sender,2,1,0.203295,-0.5
25000,47,Sender,2,1,0,0
25000,48,Sender,1,1,0,0.5
25000,49,Sender,2,1,0,0
25000,50,Sender,1,1,0.0941796,0.5
25000,51,Sender,2,1,0,0
25000,52,Sender,2,1,0.0689413,0
25000,53,Sender,2,1,0,0
25000,54,Sender,2,1,0,0
25000,55,Sender,1,1,0,0.5
25000,56,Sender,1,1,0,0.5
25000,57,Sender,2,1,0,0
25000,58,Sender,2,1,0,0
25000,59,Sender,2,1,0,0
25000,60,Sender,1,1,0,0.5
25000,61,Sender,2,1,0,0
25000,62,Sender,2,1,0,0
25000,63,Sender,2,1,0,0
25000,64,Sender,2,1,0.0941796,-0.5
25000,65,Sender,2,1,0.0941796,-0.5
25000,66,Sender,2,1,0,0
25000,67,Sender,1,1,0,0.5
25000,68,Sender,2,1,0.0689413,0
25000,69,Sender,2,1,0,0
25000,70,Sender,1,1,0.203295,0.5
25000,71,Sender,2,1,0,0
25000,72,Sender,2,1,0,0
25000,73,Sender,2,1,0,0
25000,74,Sender,2,1,0,0
25000,75,Sender,2,1,0.0941796,0
25000,76,Sender,2,1,0,0
25000,77,Sender,2,1,0,0
25000,78,Sender,2,1,0.203295,0
25000,79,Sender,2,1,0,0
25000,80,Sender,1,1,0,0.5
25000,81,Sender,2,1,0,0
25000,82,Sender,2,1,0,0
25000,83,Sender,2,1,0,0
25000,84,Sender,2,1,0,0
25000,85,Sender,2,1,0,0
25000,86,Sender,2,1,0,0
25000,87,Sender,1,1,0,0.5
25000,88,Sender,2,1,0,0
25000,89,Sender,2,1,0,0
25000,90,Sender,2,1,0,0
25000,91,Sender,1,1,0,0.5
25000,92,Sender,2,1,0,0
25000,93,Sender,2,1,0,0
25000,94,Sender,2,1,0.203295,0
25000,95,Sender,1,1,0,0.5
25000,96,Sender,2,1,0.203295,0
25000,97,Sender,2,1,0.0941796,0
25000,98,Sender,1,1,0,0.5
25000,99,Sender,2,1,0,0
25000,0,Receiver,na,1,1,1
25000,1,Receiver,na,1,1,1
25000,2,Receiver,na,1,1,1
25000,3,Receiver,na,1,0.953087,1
25000,4,Receiver,na,1,1,1
25000,5,Receiver,na,1,0.761773,1
25000,6,Receiver,na,1,0.953087,1
25000,7,Receiver,na,1,1,1
25000,8,Receiver,na,1,0.953087,1
25000,9,Receiver,na,1,1,1
25000,10,Receiver,na,1,1,1
25000,11,Receiver,na,1,1,1
25000,12,Receiver,na,1,1,1
25000,13,Receiver,na,1,1,1
25000,14,Receiver,na,1,0.761773,1
25000,15,Receiver,na,1,1,1
25000,16,Receiver,na,1,1,1
25000,17,Receiver,na,1,1,1
25000,18,Receiver,na,1,0.953087,1
25000,19,Receiver,na,1,1,1
25000,20,Receiver,na,1,0.977581,1
25000,21,Receiver,na,1,1,1
25000,22,Receiver,na,1,1,1
25000,23,Receiver,na,1,1,1
25000,24,Receiver,na,1,1,1
25000,25,Receiver,na,1,1,1
25000,26,Receiver,na,1,1,1
25000,27,Receiver,na,1,1,1
25000,28,Receiver,na,1,1,1
25000,29,Receiver,na,1,0.953087,1
25000,30,Receiver,na,1,0.953087,1
25000,31,Receiver,na,1,0.953087,1
25000,32,Receiver,na,1,0.953087,1
25000,33,Receiver,na,1,1,1
25000,34,Receiver,na,1,0.953087,1
25000,35,Receiver,na,1,0.953087,1
25000,36,Receiver,na,1,1,1
25000,37,Receiver,na,1,1,1
25000,38,Receiver,na,1,1,1
25000,39,Receiver,na,1,1,1
25000,40,Receiver,na,1,1,1
25000,41,Receiver,na,1,1,1
25000,42,Receiver,na,1,0.953087,1
25000,43,Receiver,na,1,1,1
25000,44,Receiver,na,1,1,1
25000,45,Receiver,na,1,1,1
25000,46,Receiver,na,1,0.953087,0
25000,47,Receiver,na,1,0.953087,1
25000,48,Receiver,na,1,1,1
25000,49,Receiver,na,1,1,1
25000,50,Receiver,na,1,0.953087,1
25000,51,Receiver,na,1,1,1
25000,52,Receiver,na,1,0.953087,1
25000,53,Receiver,na,1,1,1
25000,54,Receiver,na,1,1,1
25000,55,Receiver,na,1,1,1
25000,56,Receiver,na,1,0.953087,1
25000,57,Receiver,na,1,1,1
25000,58,Receiver,na,1,0.953087,1
25000,59,Receiver,na,1,1,1
25000,60,Receiver,na,1,1,1
25000,61,Receiver,na,1,1,1
25000,62,Receiver,na,1,0.953087,1
25000,63,Receiver,na,1,1,1
25000,64,Receiver,na,1,1,0
25000,65,Receiver,na,1,1,0
25000,66,Receiver,na,1,1,1
25000,67,Receiver,na,1,1,1
25000,68,Receiver,na,1,1,1
25000,69,Receiver,na,1,1,1
25000,70,Receiver,na,1,1,1
25000,71,Receiver,na,1,0.953087,1
25000,72,Receiver,na,1,0.953087,1
25000,73,Receiver,na,1,1,1
25000,74,Receiver,na,1,1,1
25000,75,Receiver,na,1,0.953087,1
25000,76,Receiver,na,1,1,1
25000,77,Receiver,na,1,1,1
25000,78,Receiver,na,1,1,1
25000,79,Receiver,na,1,0.953087,1
25000,80,Receiver,na,1,1,1
25000,81,Receiver,na,1,1,1
25000,82,Receiver,na,1,1,1
25000,83,Receiver,na,1,1,1
25000,84,Receiver,na,1,1,1
25000,85,Receiver,na,1,1,1
25000,86,Receiver,na,1,1,1
25000,87,Receiver,na,1,0.977581,1
25000,88,Receiver,na,1,1,1
25000,89,Receiver,na,1,1,1
25000,90,Receiver,na,1,1,1
25000,91,Receiver,na,1,1,1
25000,92,Receiver,na,1,1,1
25000,93,Receiver,na,1,0.953087,1
25000,94,Receiver,na,1,1,1
25000,95,Receiver,na,1,1,1
25000,96,Receiver,na,1,1,1
25000,97,Receiver,na,1,1,1
25000,98,Receiver,na,1,1,1
25000,99,Receiver,na,1,0.953087,1
26000,0,Sender,2,1,0.0461374,0
26000,1,Sender,2,1,0,0
26000,2,Sender,2,1,0,0
26000,3,Sender,1,1,0,0.5
26000,4,Sender,1,1,0,0.5
26000,5,Sender,2,1,0,0
26000,6,Sender,1,1,0,0.5
26000,7,Sender,2,1,0,0
26000,8,Sender,2,1,0,0
26000,9,Sender,2,1,0,0
26000,10,Sender,1,1,0,0.5
26000,11,Sender,2,1,0,0
26000,12,Sender,2,1,0,0
26000,13,Sender,2,1,0.128045,0
26000,14,Sender,2,1,0,0
26000,15,Sender,2,1,0,0
26000,16,Sender,2,1,0,0
26000,17,Sender,1,1,0,0.5
26000,18,Sender,2,1,0,0
26000,19,Sender,2,1,0,0
26000,20,Sender,2,1,0,0
26000,21,Sender,1,1,0.160935,0.5
26000,22,Sender,1,1,0.128045,0.5
26000,23,Sender,2,1,0,0
26000,24,Sender,2,1,0,0
26000,25,Sender,1,1,0,0.5
26000,26,Sender,2,1,0,0
26000,27,Sender,2,1,0,0
26000,28,Sender,1,1,0.307862,0.5
26000,29,Sender,1,1,0,0.5
26000,30,Sender,2,1,0,0
26000,31,Sender,2,1,0,0
26000,32,Sender,2,1,0,0
26000,33,Sender,2,1,0.128045,0
26000,34,Sender,1,2,0,0
26000,35,Sender,2,1,0,0
26000,36,Sender,2,1,0,0
26000,37,Sender,2,1,0,0
26000,38,Sender,1,1,0.0448725,0.5
26000,39,Sender,2,1,0,0
26000,40,Sender,1,1,0,0.5
26000,41,Sender,1,1,0.128045,0.5
26000,42,Sender,2,1,0.0448725,0
26000,43,Sender,2,1,0,0
26000,44,Sender,2,2,0,0
26000,45,Sender,2,1,0,0
26000,46,Sender,1,1,0,0.5
26000,47,Sender,2,1,0,0
26000,48,Sender,2,1,0,0
26000,49,Sender,2,1,0.128045,1
26000,50,Sender,1,1,0,0.5
26000,51,Sender,2,1,0,0
26000,52,Sender,2,1,0,0
26000,53,Sender,1,1,0,0.5
26000,54,Sender,2,3,0,-0.5
26000,55,Sender,1,1,0.128045,0.5
26000,56,Sender,2,1,0,0
26000,57,Sender,2,1,0,0
26000,58,Sender,2,1,0,1
26000,59,Sender,2,1,0,0
26000,60,Sender,2,1,0,0
26000,61,Sender,2,1,0.128045,0
26000,62,Sender,1,1,0,0.5
26000,63,Sender,2,1,0,0
26000,64,Sender,2,1,0,0
26000,65,Sender,2,1,0,0
26000,66,Sender,2,1,0,0
26000,67,Sender,2,1,0.128045,0
26000,68,Sender,2,1,0,0
26000,69,Sender,2,1,0,0
26000,70,Sender,2,1,0,0
26000,71,Sender,2,1,0.0448725,0
26000,72,Sender,2,1,0,0
26000,73,Sender,2,1,0,0
26000,74,Sender,1,1,0,0.5
26000,75,Sender,2,1,0,0
26000,76,Sender,2,1,0,0
26000,77,Sender,2,1,0.0448725,0
26000,78,Sender,1,1,0,0.5
26000,79,Sender,2,1,0,0
26000,80,Sender,2,1,0,0
26000,81,Sender,1,1,0.128045,0.5
26000,82,Sender,2,1,0,0
26000,83,Sender,2,1,0,0
26000,84,Sender,2,1,0,0
26000,85,Sender,2,1,0,0
26000,86,Sender,1,1,0,0.5
26000,87,Sender,2,1,0,0
26000,88,Sender,2,1,0,0
26000,89,Sender,1,1,0.0448725,0.5
26000,90,Sender,2,1,0,0
26000,91,Sender,2,1,0,0
26000,92,Sender,2,1,0,0
26000,93,Sender,2,1,0,0
26000,94,Sender,2,1,0,0
26000,95,Sender,2,1,0,0
26000,96,Sender,2,1,0,0
26000,97,Sender,2,1,0,0
26000,98,Sender,2,1,0,0
26000,99,Sender,1,1,0,0.5
26000,0,Receiver,na,1,1,1
26000,1,Receiver,na,1,1,1
26000,2,Receiver,na,1,1,1
26000,3,Receiver,na,1,1,1
26000,4,Receiver,na,2,1,1
26000,5,Receiver,na,1,1,1
26000,6,Receiver,na,1,1,1
26000,7,Receiver,na,1,1,1
26000,8,Receiver,na,1,1,1
26000,9,Receiver,na,1,0.968147,1
26000,10,Receiver,na,1,1,1
26000,11,Receiver,na,1,1,1
26000,12,Receiver,na,1,1,1
26000,13,Receiver,na,1,1,1
26000,14,Receiver,na,1,1,1
26000,15,Receiver,na,1,1,1
26000,16,Receiver,na,1,1,1
26000,17,Receiver,na,1,1,1
26000,18,Receiver,na,1,1,1
26000,19,Receiver,na,1,1,1
26000,20,Receiver,na,1,1,1
26000,21,Receiver,na,1,1,1
26000,22,Receiver,na,1,1,1
26000,23,Receiver,na,1,1,1
26000,24,Receiver,na,1,1,1
26000,25,Receiver,na,1,1,1
26000,26,Receiver,na,1,1,1
26000,27,Receiver,na,1,1,1
26000,28,Receiver,na,1,1,1
26000,29,Receiver,na,1,1,1
26000,30,Receiver,na,1,1,1
26000,31,Receiver,na,1,1,1
26000,32,Receiver,na,1,0.694183,1
26000,33,Receiver,na,1,1,1
26000,34,Receiver,na,1,1,0
26000,35,Receiver,na,1,1,1
26000,36,Receiver,na,1,1,1
26000,37,Receiver,na,1,1,1
26000,38,Receiver,na,1,1,1
26000,39,Receiver,na,1,1,1
26000,40,Receiver,na,1,1,1
26000,41,Receiver,na,1,1,1
26000,42,Receiver,na,1,1,1
26000,43,Receiver,na,1,1,1
26000,44,Receiver,na,1,1,1
26000,45,Receiver,na,1,1,1
26000,46,Receiver,na,1,1,1
26000,47,Receiver,na,1,1,1
26000,48,Receiver,na,1,0.968147,1
26000,49,Receiver,na,3,1,0
26000,50,Receiver,na,1,1,1
26000,51,Receiver,na,1,1,1
26000,52,Receiver,na,1,1,1
26000,53,Receiver,na,1,1,1
26000,54,Receiver,na,1,1,0
26000,55,Receiver,na,1,1,1
26000,56,Receiver,na,1,1,1
26000,57,Receiver,na,1,1,1
26000,58,Receiver,na,2,1,0
26000,59,Receiver,na,1,1,1
26000,60,Receiver,na,1,1,1
26000,61,Receiver,na,1,1,1
26000,62,Receiver,na,1,1,1
26000,63,Receiver,na,1,1,1
26000,64,Receiver,na,1,1,1
26000,65,Receiver,na,1,1,1
26000,66,Receiver,na,1,1,1
26000,67,Receiver,na,1,1,1
